CATEGORY_CD|CATEGORY_NM|API_PATH|PARENT_CD|DEPTH_LEVEL|LAST_DEPTH_YN|COLLECTION_CYCLE|COLLECTION_TYPE
02010201120000|Edible offal of bovine animals, swine, sheep, goats, horses etc., frozen||02010201000000|05|Y|Y,Q|C
02010201130000|Fish and crustaceans, molluscs and other aquatic invertebrates, n.e.s.||02010201000000|05|Y|Y,Q|C
02010201140000|Fish and seafood, prepared or preserved||02010201000000|05|Y|Y,Q|C
02010201150000|Fish fillets and other fish meat (whether or not minced), fresh or chilled||02010201000000|05|Y|Y,Q|C
02010201160000|Fish fillets and other fish meat (whether or not minced), frozen||02010201000000|05|Y|Y,Q|C
02010201170000|Fish fillets and other fish meat (whether or not minced), n.e.s., fresh,  chilled or frozen||02010201000000|05|Y|Y,Q|C
02010201180000|Fish, dried, salted, smoked or in brine and fish meal fit for human consumption||02010201000000|05|Y|Y,Q|C
02010201190000|Fish, fresh or chilled, excluding fish fillets and other fish meat without bones||02010201000000|05|Y|Y,Q|C
02010201200000|Fish, frozen, excl. fish fillets or fish meat without bones||02010201000000|05|Y|Y,Q|C
02010201210000|Fish, live||02010201000000|05|Y|Y,Q|C
02010201220000|Ice cream and edible ice||02010201000000|05|Y|Y,Q|C
02010201230000|Live animals||02010201000000|05|Y|Y,Q|C
02010201240000|Meat and fish products, not for human consumption; animal food, etc.||02010201000000|05|Y|Y,Q|C
02010201250000|Meat of horses, asses, mules or hinnies, fresh, chilled or frozen||02010201000000|05|Y|Y,Q|C
02010201260000|Meat of sheep or goats n.e.s., fresh, chilled or frozen||02010201000000|05|Y|Y,Q|C
02010201270000|Meat of sheep or goats, fresh or chilled||02010201000000|05|Y|Y,Q|C
02010201280000|Meat of sheep or goats, frozen||02010201000000|05|Y|Y,Q|C
02010201290000|Meat, prepared or preserved||02010201000000|05|Y|Y,Q|C
02010201300000|Milk, concentrated and whey||02010201000000|05|Y|Y,Q|C
02010201310000|Milk, cream, buttermilk||02010201000000|05|Y|Y,Q|C
02010201320000|Molluscs||02010201000000|05|Y|Y,Q|C
02010201330000|Other meat and edible meat offal, fresh, chilled or frozen||02010201000000|05|Y|Y,Q|C
02010201340000|Pork frozen||02010201000000|05|Y|Y,Q|C
02010201350000|Pork n.e.s., fresh, chilled or frozen||02010201000000|05|Y|Y,Q|C
02010201360000|Pork, fresh or chilled||02010201000000|05|Y|Y,Q|C
02010201370000|Poultry meat and edible offal of poultry, fresh or chilled||02010201000000|05|Y|Y,Q|C
02010201380000|Poultry meat and edible offal of poultry, frozen||02010201000000|05|Y|Y,Q|C
02010201390000|Poultry meat and edible offal of poultry, n.e.c., fresh, chilled or frozen||02010201000000|05|Y|Y,Q|C
02010202000000|Beverages and Oils||02010200000000|04|N||
02010202010000|Animal and vegetable oils, excl. soybean oil||02010202000000|05|Y|Y,Q|C
02010202020000|Beer, cider, fermented beverages||02010202000000|05|Y|Y,Q|C
02010202030000|Beverages, spirits and vinegar, n.e.s.||02010202000000|05|Y|Y,Q|C
02010202040000|Grape alcoholic beverages, incl. wine||02010202000000|05|Y|Y,Q|C
02010202050000|Palm, coconut and palm kernel oil||02010202000000|05|Y|Y,Q|C
02010202060000|Soybean oil||02010202000000|05|Y|Y,Q|C
02010202070000|Spirits, liqueurs and other spirituous beverages||02010202000000|05|Y|Y,Q|C
02010202080000|Water, mineral and aerated water||02010202000000|05|Y|Y,Q|C
02010203000000|Chemicals and Related Products||02010200000000|04|N||
02010203010000|Antibiotics||02010203000000|05|Y|Y,Q|C
02010203020000|Chemical elements||02010203000000|05|Y|Y,Q|C
02010203030000|Chemical products||02010203000000|05|Y|Y,Q|C
02010203040000|Dental hygiene, hair, and shaving preparations||02010203000000|05|Y|Y,Q|C
02010203050000|Essential oils, perfumes, and beauty preparations||02010203000000|05|Y|Y,Q|C
02010203060000|Fertilizers||02010203000000|05|Y|Y,Q|C
02010203070000|Inorganic chemical compounds||02010203000000|05|Y|Y,Q|C
02010203080000|Insecticides, rodenticides, fungicides, herbicides, antisprouting products||02010203000000|05|Y|Y,Q|C
02010203090000|Man-made staple fibres, n.e.s.||02010203000000|05|Y|Y,Q|C
02010203100000|Natural gums, lac, resins||02010203000000|05|Y|Y,Q|C
02010203110000|Natural rubber||02010203000000|05|Y|Y,Q|C
02010203120000|Organic chemicals||02010203000000|05|Y|Y,Q|C
02010203130000|Paint, varnishes, lacquers and inks||02010203000000|05|Y|Y,Q|C
02010203140000|Pharmaceutical goods||02010203000000|05|Y|Y,Q|C
02010203150000|Plastics and articles thereof||02010203000000|05|Y|Y,Q|C
02010203160000|Plastics in primary forms||02010203000000|05|Y|Y,Q|C
02010203170000|Rubber and articles thereof||02010203000000|05|Y|Y,Q|C
02010203180000|Rubber articles; waste and scrap of rubber||02010203000000|05|Y|Y,Q|C
02010203190000|Rubber tyres||02010203000000|05|Y|Y,Q|C
02010203200000|Soap and detergents||02010203000000|05|Y|Y,Q|C
02010203210000|Synthetic and artificial filament tow and staple fibres||02010203000000|05|Y|Y,Q|C
02010203220000|Synthetic and artificial filaments||02010203000000|05|Y|Y,Q|C
02010203230000|Waxes, polishes and creams, modeling pastes||02010203000000|05|Y|Y,Q|C
02010204000000|Computers, Office, Communications, and Professional Equipment||02010200000000|04|N||
02010204010000|Medical instruments, appliances and diagnostic apparatus||02010204000000|05|Y|Y,Q|C
02010204020000|Office machines and parts||02010204000000|05|Y|Y,Q|C
02010204030000|Optical and measuring equipment, meters and counters||02010204000000|05|Y|Y,Q|C
02010204040000|Other communications equipment||02010204000000|05|Y|Y,Q|C
02010204050000|Photographic or cinematographic goods||02010204000000|05|Y|Y,Q|C
02010204060000|Photographic, photocopying and optical goods||02010204000000|05|Y|Y,Q|C
02010204070000|Radio and tv||02010204000000|05|Y|Y,Q|C
02010204080000|Telephones, microphones, etc.||02010204000000|05|Y|Y,Q|C
02010205000000|Energy and Mining||02010200000000|04|N||
02010205010000|Bitumen and asphalt||02010205000000|05|Y|Y,Q|C
02010205020000|Coal and coke||02010205000000|05|Y|Y,Q|C
02010205030000|Crude oil||02010205000000|05|Y|Y,Q|C
02010205040000|Diamonds, precious stones, pearls, and articles thereof||02010205000000|05|Y|Y,Q|C
02010205050000|Iron ores and concentrates||02010205000000|05|Y|Y,Q|C
02010205060000|Manganese ores and concentrates||02010205000000|05|Y|Y,Q|C
02010205070000|Marble and granite||02010205000000|05|Y|Y,Q|C
02010205080000|Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes, n.e.s.||02010205000000|05|Y|Y,Q|C
02010205090000|Mineral tars and petroleum heavy ends, incl. bitumen; petroleum jelly||02010205000000|05|Y|Y,Q|C
02010205100000|Natural gas, petroleum gases and gaseous hydrocarbons||02010205000000|05|Y|Y,Q|C
02010205110000|Non-ferrous ores and concentrates, excl manganese ores||02010205000000|05|Y|Y,Q|C
02010205120000|Ores, slag and ash, n.e.s.||02010205000000|05|Y|Y,Q|C
02010205130000|Refined Petroleum Products||02010205000000|05|Y|Y,Q|C
02010205140000|Salt, sulphur, earths, plastering materials, lime and cement||02010205000000|05|Y|Y,Q|C
02010205150000|Salt; sulphur; earths, stone; plastering materials, lime and cement||02010205000000|05|Y|Y,Q|C
02010205160000|Sands, pebbles, gravel and crushed stone||02010205000000|05|Y|Y,Q|C
02010205170000|Slag, dross, ash||02010205000000|05|Y|Y,Q|C
02010206000000|Glass and Non-Metallic Products||02010200000000|04|N||
02010206010000|Articles of concrete, cement and plaster||02010206000000|05|Y|Y,Q|C
02010206020000|Building stone, worked and non-metallic mineral products, n.e.s.||02010206000000|05|Y|Y,Q|C
02010206030000|Ceramic products||02010206000000|05|Y|Y,Q|C
02010206040000|Glass and glassware||02010206000000|05|Y|Y,Q|C
02010207000000|Machinery and Electrical Equipment||02010200000000|04|N||
02010207010000|Agricultural and food machinery||02010207000000|05|Y|Y,Q|C
02010207020000|Bearings and gears||02010207000000|05|Y|Y,Q|C
02010207030000|Boilers and turbines, excl. aircraft and vehicle engines||02010207000000|05|Y|Y,Q|C
02010207040000|Electric engines, generators and transformers||02010207000000|05|Y|Y,Q|C
02010207050000|Electric lamps and lighting equipment||02010207000000|05|Y|Y,Q|C
02010207060000|Electrical equipment, n.e.s.||02010207000000|05|Y|Y,Q|C
02010207070000|Electricity distribution and control apparatus||02010207000000|05|Y|Y,Q|C
02010207080000|Electromechanical and pneumatic hand tools||02010207000000|05|Y|Y,Q|C
02010207090000|Electronic valves, tubes, semiconductors and other electronic components||02010207000000|05|Y|Y,Q|C
02010207100000|Engines and engine parts; incl. aircraft engines||02010207000000|05|Y|Y,Q|C
02010207110000|Farm equipment and earth moving machinery||02010207000000|05|Y|Y,Q|C
02010207120000|Filtering machinery, air pumps, fans, etc.||02010207000000|05|Y|Y,Q|C
02010207130000|General industrial machinery, n.e.s.||02010207000000|05|Y|Y,Q|C
02010207140000|Heating and cooling equipment||02010207000000|05|Y|Y,Q|C
02010207150000|Household appliances||02010207000000|05|Y|Y,Q|C
02010207160000|Industrial ovens, furnaces and furnace burners; non-electric||02010207000000|05|Y|Y,Q|C
02010207170000|Insulated wire and cable; accumulators and batteries; battery waste||02010207000000|05|Y|Y,Q|C
02010207180000|Liquid pumps||02010207000000|05|Y|Y,Q|C
02010207190000|Machine tools and parts||02010207000000|05|Y|Y,Q|C
02010207200000|Machinery and equipment for mining and construction, n.e.s.||02010207000000|05|Y|Y,Q|C
02010207210000|Machinery for pulp, paper and printing industries||02010207000000|05|Y|Y,Q|C
02010207220000|Metallurgical machinery and equipment||02010207000000|05|Y|Y,Q|C
02010207230000|Refrigerators and dishwashing machines, household-type||02010207000000|05|Y|Y,Q|C
02010207240000|Special industrial machinery, n.e.s.||02010207000000|05|Y|Y,Q|C
02010207250000|Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal||02010207000000|05|Y|Y,Q|C
02010207260000|Washing machines, laundry equipment, textile cleaning||02010207000000|05|Y|Y,Q|C
02010208000000|Metals and Metal Products||02010200000000|04|N||
02010208010000|Albuminoidal substances; modified starches; glues; enzymes||02010208000000|05|Y|Y,Q|C
02010208020000|Aluminium and articles thereof||02010208000000|05|Y|Y,Q|C
02010208030000|Aluminium structures, tanks and containers||02010208000000|05|Y|Y,Q|C
02010208040000|Aluminium waste and scrap||02010208000000|05|Y|Y,Q|C
02010208050000|Basic iron and steel||02010208000000|05|Y|Y,Q|C
02010208060000|Copper and articles thereof||02010208000000|05|Y|Y,Q|C
02010208070000|Copper waste and scrap||02010208000000|05|Y|Y,Q|C
02010208080000|Ferrous waste and scrap||02010208000000|05|Y|Y,Q|C
02010208090000|Flat-rolled products of iron and steel||02010208000000|05|Y|Y,Q|C
02010208100000|Iron and steel articles||02010208000000|05|Y|Y,Q|C
02010208110000|Iron and steel structures, reservoirs, and tanks||02010208000000|05|Y|Y,Q|C
02010208120000|Iron and steel, n.e.s.||02010208000000|05|Y|Y,Q|C
02010208130000|Lead and articles thereof||02010208000000|05|Y|Y,Q|C
02010208140000|Lead waste and scrap||02010208000000|05|Y|Y,Q|C
02010208150000|Metal products; misc base metal products||02010208000000|05|Y|Y,Q|C
02010208160000|Nickel and articles thereof||02010208000000|05|Y|Y,Q|C
02010208170000|Nickel waste and scrap||02010208000000|05|Y|Y,Q|C
02010208180000|Other non-ferrous metals and articles thereof||02010208000000|05|Y|Y,Q|C
02010208190000|Precious metals||02010208000000|05|Y|Y,Q|C
02010208200000|Tin and articles thereof||02010208000000|05|Y|Y,Q|C
02010208210000|Tin waste and scrap||02010208000000|05|Y|Y,Q|C
02010208220000|Zinc and articles thereof||02010208000000|05|Y|Y,Q|C
02010208230000|Zinc waste and scrap||02010208000000|05|Y|Y,Q|C
02010209000000|Miscellaneous||02010200000000|04|N||
02010209010000|Arms and ammunition; parts and accessories thereof||02010209000000|05|Y|Y,Q|C
02010209020000|Baby carriages, strollers and carriages for disabled persons||02010209000000|05|Y|Y,Q|C
02010209030000|Cigarettes and cigars||02010209000000|05|Y|Y,Q|C
02010209040000|Coins||02010209000000|05|Y|Y,Q|C
02010209050000|Containers||02010209000000|05|Y|Y,Q|C
02010209060000|Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations||02010209000000|05|Y|Y,Q|C
02010209070000|Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair||02010209000000|05|Y|Y,Q|C
02010209080000|Furniture, incl. mattress supports and articles of bedding; prefabricated buildings||02010209000000|05|Y|Y,Q|C
02010209090000|Goods not classified by kind||02010209000000|05|Y|Y,Q|C
02010209100000|Jewelry and precious metal articles||02010209000000|05|Y|Y,Q|C
02010209110000|Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork||02010209000000|05|Y|Y,Q|C
02010209120000|Miscellaneous manufactured articles||02010209000000|05|Y|Y,Q|C
02010209130000|Musical instruments; parts and accessories of such articles||02010209000000|05|Y|Y,Q|C
02010209140000|Parachutes||02010209000000|05|Y|Y,Q|C
02010209150000|Tanks and other armored fighting vehicles||02010209000000|05|Y|Y,Q|C
02010209160000|Toys, games and sports requisites; parts and accessories thereof||02010209000000|05|Y|Y,Q|C
02010209170000|Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof||02010209000000|05|Y|Y,Q|C
02010209180000|Watches and clocks||02010209000000|05|Y|Y,Q|C
02010209190000|Works of art; collectors' pieces and antiques||02010209000000|05|Y|Y,Q|C
02010210000000|Textiles, Leather, and Apparel||02010200000000|04|N||
02010210010000|Apparel and clothing accessories; knitted or crocheted||02010210000000|05|Y|Y,Q|C
02010210020000|Apparel and clothing accessories; not knitted or crocheted||02010210000000|05|Y|Y,Q|C
02010210030000|Articles of leather||02010210000000|05|Y|Y,Q|C
02010210040000|Carpets and other textile floor coverings||02010210000000|05|Y|Y,Q|C
02010210050000|Fabrics; knitted or crocheted||02010210000000|05|Y|Y,Q|C
02010210060000|Footwear; gaiters and the like; parts of such articles||02010210000000|05|Y|Y,Q|C
02010210070000|Furskins and artificial fur; manufactures thereof||02010210000000|05|Y|Y,Q|C
02010210080000|Headgear and parts thereof||02010210000000|05|Y|Y,Q|C
02010210090000|Household linens, blankets, curtains and pillows||02010210000000|05|Y|Y,Q|C
02010210100000|Leather, raw hides and skins||02010210000000|05|Y|Y,Q|C
02010210110000|Raw silk, silkworm cocoons and silk waste||02010210000000|05|Y|Y,Q|C
02010210120000|Silk yarn||02010210000000|05|Y|Y,Q|C
02010210130000|Special woven fabrics and other fabrics||02010210000000|05|Y|Y,Q|C
02010210140000|Textile fabrics, impregnated or laminated; suitable for industrial use||02010210000000|05|Y|Y,Q|C
02010210150000|Textiles, made up articles; sets; worn clothing and worn textile articles; rags||02010210000000|05|Y|Y,Q|C
02010210160000|Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables||02010210000000|05|Y|Y,Q|C
02010210170000|Wool, fine or coarse animal hair; horsehair yarn and woven fabric||02010210000000|05|Y|Y,Q|C
02010210180000|Worn clothing and cloth waste||02010210000000|05|Y|Y,Q|C
02010210190000|Woven fabrics of cotton||02010210000000|05|Y|Y,Q|C
02010210200000|Woven fabrics of flax, jute and vegetable textile fibres||02010210000000|05|Y|Y,Q|C
02010210210000|Woven fabrics of silk and silk waste||02010210000000|05|Y|Y,Q|C
02010210220000|Woven fabrics of synthetic and artificial filament yarn||02010210000000|05|Y|Y,Q|C
02010210230000|Woven fabrics of synthetic staple fibres||02010210000000|05|Y|Y,Q|C
02010210240000|Woven fabrics of wool and animal hair||02010210000000|05|Y|Y,Q|C
02010210250000|Yarn of flax, jute and vegetable textile fibres||02010210000000|05|Y|Y,Q|C
02010210260000|Yarn of manmade filaments||02010210000000|05|Y|Y,Q|C
02010210270000|Yarn of manmade staple fibres||02010210000000|05|Y|Y,Q|C
02010210280000|Yarn of wool and animal hair||02010210000000|05|Y|Y,Q|C
02010211000000|Transportation Equipment and Parts||02010200000000|04|N||
02010211010000|Aircraft and parts||02010211000000|05|Y|Y,Q|C
02010211020000|Locomotives and other self-propelled railroad equipment||02010211000000|05|Y|Y,Q|C
02010211030000|Motor vehicle parts||02010211000000|05|Y|Y,Q|C
02010211040000|Motor vehicles, tractors and works trucks||02010211000000|05|Y|Y,Q|C
02010211050000|Motorcycles, bicycles and parts thereof||02010211000000|05|Y|Y,Q|C
02010211060000|Railroad equipment, not self-propelled and parts||02010211000000|05|Y|Y,Q|C
02010211070000|Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds, n.e.s.||02010211000000|05|Y|Y,Q|C
02010211080000|Shipbuilding and repairing||02010211000000|05|Y|Y,Q|C
02010211090000|Trailers and semi-trailers; other vehicles, not mechanically propelled; and parts thereof||02010211000000|05|Y|Y,Q|C
02010212000000|Vegetable Products||02010200000000|04|N||
02010212010000|Apples, pears, apricots, cherries, peaches and plums||02010212000000|05|Y|Y,Q|C
