CATEGORY_CD|CATEGORY_NM|API_PATH|PARENT_CD|DEPTH_LEVEL|LAST_DEPTH_YN|COLLECTION_CYCLE|COLLECTION_TYPE
05060701000000|World Seaborne Oil Products Trade||05060700000000|04|Y|Y,Q,M|C
05060702000000|World Seaborne Total Oil Trade||05060700000000|04|Y|Y,Q,M|C
05060800000000|LNG Trade||05060000000000|03|N||
05060801000000|Trade Flows||05060800000000|04|N||
05060801010000|World Seaborne LNG Trade||05060801000000|05|Y|Y,Q,M|C
05060900000000|LPG Trade||05060000000000|03|N||
05060901000000|World Seaborne Total Gas Trade||05060900000000|04|Y|Y,Q,M|C
05060902000000|World Seaborne LPG Trade||05060900000000|04|Y|Y,Q,M|C
05061000000000|Ammonia||05060000000000|03|N||
05061001000000|World Seaborne Ammonia Trade||05061000000000|04|Y|Y,Q,M|C
05061100000000|Chemical||05060000000000|03|N||
05061101000000|World Seaborne Chemical Trade||05061100000000|04|Y|Y,Q,M|C
05061200000000|Car Trade||05060000000000|03|N||
05061201000000|Total||05061200000000|04|N||
05061201010000|World Seaborne Car Trade||05061201000000|05|Y|Y,Q,M|C
05061300000000|Cruise Passengers||05060000000000|03|N||
05061301000000|Global Cruise Passengers||05061300000000|04|Y|Y,Q,M|C
05061400000000|Container Trade||05060000000000|03|N||
05061401000000|Monthly Global Seaborne Container Trade Indicator||05061400000000|04|Y|Y,Q,M|C
05061402000000|World Seaborne Container Trade||05061400000000|04|Y|Y,Q,M|C
05061403000000|World Seaborne Container Trade, % Share of Total||05061400000000|04|Y|Y,Q,M|C
05061404000000|Global Containership Port Calls, 7 day average||05061400000000|04|Y|Y,Q,M|C
05061405000000|Total East-West Container Trade||05061400000000|04|Y|Y,Q,M|C
05061406000000|Total Intra-Asian Container Trade||05061400000000|04|Y|Y,Q,M|C
05061407000000|Total Intra-Regional Container Trade||05061400000000|04|Y|Y,Q,M|C
05061408000000|Total Mainlane Container Trade||05061400000000|04|Y|Y,Q,M|C
05061409000000|Total Non-Mainlane East-West Container Trade||05061400000000|04|Y|Y,Q,M|C
05061410000000|Total North-South Container Trade||05061400000000|04|Y|Y,Q,M|C
05061411000000|Transpacific Eastbound Container Trade||05061400000000|04|Y|Y,Q,M|C
05061412000000|Transpacific Westbound Container Trade||05061400000000|04|Y|Y,Q,M|C
05061413000000|Far East - Europe Container Trade||05061400000000|04|Y|Y,Q,M|C
05061414000000|Europe - Far East Container Trade||05061400000000|04|Y|Y,Q,M|C
05061415000000|Europe - North America Container Trade||05061400000000|04|Y|Y,Q,M|C
05061416000000|North America - Europe Container Trade||05061400000000|04|Y|Y,Q,M|C
05061417000000|Transpacific Eastbound Container Trade Growth y-o-y||05061400000000|04|Y|Y,Q,M|C
05061418000000|Far East - Europe Container Trade Growth y-o-y||05061400000000|04|Y|Y,Q,M|C
05061419000000|Africa Container Exports||05061400000000|04|Y|Y,Q,M|C
05061420000000|Africa Container Imports||05061400000000|04|Y|Y,Q,M|C
05061421000000|Europe Container Exports||05061400000000|04|Y|Y,Q,M|C
05061422000000|Europe Container Imports||05061400000000|04|Y|Y,Q,M|C
05061423000000|Far East Container Exports||05061400000000|04|Y|Y,Q,M|C
05061424000000|Far East Container Imports||05061400000000|04|Y|Y,Q,M|C
05061425000000|Indian Sub-Continent Container Exports||05061400000000|04|Y|Y,Q,M|C
05061426000000|Indian Sub-Continent Container Imports||05061400000000|04|Y|Y,Q,M|C
05061427000000|Latin America Container Exports||05061400000000|04|Y|Y,Q,M|C
05061428000000|Latin America Container Imports||05061400000000|04|Y|Y,Q,M|C
05061429000000|Middle East Container Exports||05061400000000|04|Y|Y,Q,M|C
05061430000000|Middle East Container Imports||05061400000000|04|Y|Y,Q,M|C
05061431000000|North America Container Exports||05061400000000|04|Y|Y,Q,M|C
05061432000000|North America Container Imports||05061400000000|04|Y|Y,Q,M|C
05061433000000|Oceania Container Exports||05061400000000|04|Y|Y,Q,M|C
05061434000000|Oceania Container Imports||05061400000000|04|Y|Y,Q,M|C
05061435000000|World Container Exports||05061400000000|04|Y|Y,Q,M|C
05061436000000|World Container Trade per Capita||05061400000000|04|Y|Y,Q,M|C
05061437000000|Middle East/Indian Sub-Continent - Asia Container Trade||05061400000000|04|Y|Y,Q,M|C
05061438000000|Middle East/Indian Sub-Continent - Europe Container Trade||05061400000000|04|Y|Y,Q,M|C
05061439000000|Middle East/Indian Sub-Continent - N. America Container Trade||05061400000000|04|Y|Y,Q,M|C
05061440000000|North-South Africa Container Trade||05061400000000|04|Y|Y,Q,M|C
05061441000000|North-South Latin American Trade Container Trade||05061400000000|04|Y|Y,Q,M|C
05061442000000|North-South Oceania Container Trade||05061400000000|04|Y|Y,Q,M|C
05061500000000|Container Port Throughput||05060000000000|03|N||
05061501000000|Regions||05061500000000|04|N||
05061501010000|Container Throughput - Black Sea||05061501000000|05|Y|Y,Q,M|C
05061501020000|Container Throughput - China||05061501000000|05|Y|Y,Q,M|C
05061501030000|Container Throughput - Chinese Ports Monthly Indicator||05061501000000|05|Y|Y,Q,M|C
05061501040000|Container Throughput - Indian Sub-Continent||05061501000000|05|Y|Y,Q,M|C
05061501050000|Container Throughput - Latin America and the Caribbean||05061501000000|05|Y|Y,Q,M|C
05061501060000|Container Throughput - Major Asian Ports Monthly Indicator||05061501000000|05|Y|Y,Q,M|C
05061501070000|Container Throughput - Major US Ports Monthly Indicator||05061501000000|05|Y|Y,Q,M|C
05061501080000|Container Throughput - Mediterranean Europe||05061501000000|05|Y|Y,Q,M|C
05061501090000|Container Throughput - Middle East||05061501000000|05|Y|Y,Q,M|C
05061501100000|Container Throughput - North Africa||05061501000000|05|Y|Y,Q,M|C
05061501110000|Container Throughput - North America||05061501000000|05|Y|Y,Q,M|C
05061501120000|Container Throughput - North Europe||05061501000000|05|Y|Y,Q,M|C
05061501130000|Container Throughput - Oceania||05061501000000|05|Y|Y,Q,M|C
05061501140000|Container Throughput - Sub-Saharan Africa||05061501000000|05|Y|Y,Q,M|C
05061501150000|Container Throughput - Total Asia||05061501000000|05|Y|Y,Q,M|C
05061501160000|Container Throughput - Total Europe/Med||05061501000000|05|Y|Y,Q,M|C
05061501170000|Container Throughput - World||05061501000000|05|Y|Y,Q,M|C
05061502000000|Ports||05061500000000|04|N||
05061502010000|Container Throughput - Algeciras||05061502000000|05|Y|Y,Q,M|C
05061502020000|Container Throughput - Antwerp||05061502000000|05|Y|Y,Q,M|C
05061502030000|Container Throughput - Barcelona||05061502000000|05|Y|Y,Q,M|C
05061502040000|Container Throughput - Bremen/Bremerhaven||05061502000000|05|Y|Y,Q,M|C
05061502050000|Container Throughput - Busan||05061502000000|05|Y|Y,Q,M|C
05061502060000|Container Throughput - Charleston||05061502000000|05|Y|Y,Q,M|C
05061502070000|Container Throughput - Colombo||05061502000000|05|Y|Y,Q,M|C
05061502080000|Container Throughput - Dalian||05061502000000|05|Y|Y,Q,M|C
05061502090000|Container Throughput - Dubai||05061502000000|05|Y|Y,Q,M|C
05061502100000|Container Throughput - Felixstowe||05061502000000|05|Y|Y,Q,M|C
05061502110000|Container Throughput - Genoa||05061502000000|05|Y|Y,Q,M|C
05061502120000|Container Throughput - Gioia Tauro||05061502000000|05|Y|Y,Q,M|C
05061502130000|Container Throughput - Guangzhou||05061502000000|05|Y|Y,Q,M|C
05061502140000|Container Throughput - Gwangyang||05061502000000|05|Y|Y,Q,M|C
05061502150000|Container Throughput - Haikou||05061502000000|05|Y|Y,Q,M|C
05061502160000|Container Throughput - Haiphong||05061502000000|05|Y|Y,Q,M|C
05061502170000|Container Throughput - Hamburg||05061502000000|05|Y|Y,Q,M|C
05061502180000|Container Throughput - Hong Kong||05061502000000|05|Y|Y,Q,M|C
05061502190000|Container Throughput - Houston||05061502000000|05|Y|Y,Q,M|C
05061502200000|Container Throughput - Jeddah||05061502000000|05|Y|Y,Q,M|C
05061502210000|Container Throughput - Kaohsiung||05061502000000|05|Y|Y,Q,M|C
05061502220000|Container Throughput - Khor Fakkan||05061502000000|05|Y|Y,Q,M|C
05061502230000|Container Throughput - Kobe||05061502000000|05|Y|Y,Q,M|C
05061502240000|Container Throughput - La Spezia||05061502000000|05|Y|Y,Q,M|C
05061502250000|Container Throughput - Laem Chabang||05061502000000|05|Y|Y,Q,M|C
05061502260000|Container Throughput - Le Havre||05061502000000|05|Y|Y,Q,M|C
05061502270000|Container Throughput - Long Beach||05061502000000|05|Y|Y,Q,M|C
05061502280000|Container Throughput - Los Angeles||05061502000000|05|Y|Y,Q,M|C
05061502290000|Container Throughput - Manila||05061502000000|05|Y|Y,Q,M|C
05061502300000|Container Throughput - Marseilles/Fos||05061502000000|05|Y|Y,Q,M|C
05061502310000|Container Throughput - Montreal||05061502000000|05|Y|Y,Q,M|C
05061502320000|Container Throughput - Nagoya||05061502000000|05|Y|Y,Q,M|C
05061502330000|Container Throughput - New York/New Jersey||05061502000000|05|Y|Y,Q,M|C
05061502340000|Container Throughput - Ningbo||05061502000000|05|Y|Y,Q,M|C
05061502350000|Container Throughput - Oakland||05061502000000|05|Y|Y,Q,M|C
05061502360000|Container Throughput - Osaka||05061502000000|05|Y|Y,Q,M|C
05061502370000|Container Throughput - Pipavav||05061502000000|05|Y|Y,Q,M|C
05061502380000|Container Throughput - Port Klang||05061502000000|05|Y|Y,Q,M|C
05061502390000|Container Throughput - Port Said||05061502000000|05|Y|Y,Q,M|C
05061502400000|Container Throughput - Qingdao||05061502000000|05|Y|Y,Q,M|C
05061502410000|Container Throughput - Rotterdam||05061502000000|05|Y|Y,Q,M|C
05061502420000|Container Throughput - San Juan||05061502000000|05|Y|Y,Q,M|C
05061502430000|Container Throughput - Santos||05061502000000|05|Y|Y,Q,M|C
05061502440000|Container Throughput - Savannah||05061502000000|05|Y|Y,Q,M|C
05061502450000|Container Throughput - Seattle-Tacoma||05061502000000|05|Y|Y,Q,M|C
05061502460000|Container Throughput - Shanghai||05061502000000|05|Y|Y,Q,M|C
05061502470000|Container Throughput - Shenzhen||05061502000000|05|Y|Y,Q,M|C
05061502480000|Container Throughput - Singapore||05061502000000|05|Y|Y,Q,M|C
05061502490000|Container Throughput - Southampton||05061502000000|05|Y|Y,Q,M|C
05061502500000|Container Throughput - St Petersburg (Russia)||05061502000000|05|Y|Y,Q,M|C
05061502510000|Container Throughput - Tanjung Priok||05061502000000|05|Y|Y,Q,M|C
05061502520000|Container Throughput - Tianjin||05061502000000|05|Y|Y,Q,M|C
05061502530000|Container Throughput - Tokyo||05061502000000|05|Y|Y,Q,M|C
05061502540000|Container Throughput - Tuticorin (V.O. Chidambaranar)||05061502000000|05|Y|Y,Q,M|C
05061502550000|Container Throughput - Valencia||05061502000000|05|Y|Y,Q,M|C
05061502560000|Container Throughput - Vancouver||05061502000000|05|Y|Y,Q,M|C
05061502570000|Container Throughput - Veracruz||05061502000000|05|Y|Y,Q,M|C
05061502580000|Container Throughput - Virginia||05061502000000|05|Y|Y,Q,M|C
05061502590000|Container Throughput - World||05061502000000|05|Y|Y,Q,M|C
05061502600000|Container Throughput - Xiamen||05061502000000|05|Y|Y,Q,M|C
05061502610000|Container Throughput - Yingkou||05061502000000|05|Y|Y,Q,M|C
05061502620000|Container Throughput - Yokohama||05061502000000|05|Y|Y,Q,M|C
05070000000000|Deliveries||05000000000000|02|N||
05070100000000|Deliveries By Builder Country/Region||05070000000000|03|N||
05070101000000|Total Deliveries By Country/Region of Build South Korea (with forecasts)||05070100000000|04|Y|Y,Q,M|C
